reference_directional_segment_id,scope,travel_direction,signal_relative_direction,bin_count,starts_at_one,contiguous_index_from_reference,distance_ordered_from_reference,first_bin_start_zero,all_bin_ends_gt_starts,segment_length_ft,last_bin_end_ft_from_reference,length_difference_ft,travel_order_index_ok,qa_status
rds_oseg_rge_rc_0130788_sgn_signal_002517_rc_0130788_sgn_signal_003805_rc_0130788_signal_002517_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,154,TRUE,TRUE,TRUE,TRUE,TRUE,7674.069,7674.069,0.0,TRUE,pass
rds_oseg_rge_rc_0130788_sgn_signal_002517_rc_0130788_sgn_signal_003805_rc_0130788_signal_002517_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,154,TRUE,TRUE,TRUE,TRUE,TRUE,7674.069,7674.069,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003219_rc_0130795_sgn_signal_003645_rc_0130795_signal_003645_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,302.732,302.732,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003413_rc_0130795_sgn_signal_003646_rc_0130795_signal_003413_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,317.334,317.334,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003413_rc_0130795_sgn_signal_003646_rc_0130795_signal_003646_02_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,317.334,317.334,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003486_rc_0130795_sgn_signal_003179_rc_0130795_signal_003486_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,301.872,301.872,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003547_rc_0130795_sgn_signal_003737_rc_0130795_signal_003547_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,340.008,340.008,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003547_rc_0130795_sgn_signal_003737_rc_0130795_signal_003737_02_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,340.008,340.008,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003645_rc_0130795_sgn_signal_003413_rc_0130795_signal_003413_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,20,TRUE,TRUE,TRUE,TRUE,TRUE,961.806,961.806,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003645_rc_0130795_sgn_signal_003413_rc_0130795_signal_003645_02_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,20,TRUE,TRUE,TRUE,TRUE,TRUE,961.806,961.806,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003646_rc_0130795_sgn_signal_003547_rc_0130795_signal_003547_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,6,TRUE,TRUE,TRUE,TRUE,TRUE,260.286,260.286,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003646_rc_0130795_sgn_signal_003547_rc_0130795_signal_003646_02_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,6,TRUE,TRUE,TRUE,TRUE,TRUE,260.286,260.286,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003737_rc_0130795_sgn_signal_003486_rc_0130795_signal_003486_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,10,TRUE,TRUE,TRUE,TRUE,TRUE,466.349,466.349,0.0,TRUE,pass
rds_oseg_rge_rc_0130795_sgn_signal_003737_rc_0130795_sgn_signal_003486_rc_0130795_signal_003737_02_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,10,TRUE,TRUE,TRUE,TRUE,TRUE,466.349,466.349,0.0,TRUE,pass
rds_oseg_rge_rc_0130807_rn_180155_92_182809_84_sgn_signal_001402_rc_0130807_signal_001402_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,23,TRUE,TRUE,TRUE,TRUE,TRUE,1130.468,1130.468,0.0,TRUE,pass
rds_oseg_rge_rc_0130807_sgn_signal_001402_rc_0130807_sgn_signal_001384_rc_0130807_signal_001402_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,21,TRUE,TRUE,TRUE,TRUE,TRUE,1007.893,1007.893,0.0,TRUE,pass
rds_oseg_rge_rc_0130823_rn_73448_93_101402_51_sgn_signal_001215_rc_0130823_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,24,TRUE,TRUE,TRUE,TRUE,TRUE,1188.323,1188.323,0.0,TRUE,pass
rds_oseg_rge_rc_0130823_rn_73448_93_101402_51_sgn_signal_001215_rc_0130823_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,24,TRUE,TRUE,TRUE,TRUE,TRUE,1188.323,1188.323,0.0,TRUE,pass
rds_oseg_rge_rc_0130823_sgn_signal_001215_rc_0130823_rn_72580_84_101563_01_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1709.1,1709.1,0.0,TRUE,pass
rds_oseg_rge_rc_0130823_sgn_signal_001215_rc_0130823_rn_72580_84_101563_01_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1709.1,1709.1,0.0,TRUE,pass
rds_oseg_rge_rc_0130847_sgn_signal_001560_rc_0130847_rn_241492_23_155639_31_signal_001560_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,334.575,334.575,0.0,TRUE,pass
rds_oseg_rge_rc_0130847_sgn_signal_001560_rc_0130847_rn_241492_23_155639_31_signal_001560_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,7,TRUE,TRUE,TRUE,TRUE,TRUE,334.575,334.575,0.0,TRUE,pass
rds_oseg_rge_rc_0130847_sgn_signal_001561_rc_0130847_sgn_signal_001560_rc_0130847_signal_001560_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,28,TRUE,TRUE,TRUE,TRUE,TRUE,1363.975,1363.975,0.0,TRUE,pass
rds_oseg_rge_rc_0130847_sgn_signal_001561_rc_0130847_sgn_signal_001560_rc_0130847_signal_001560_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,28,TRUE,TRUE,TRUE,TRUE,TRUE,1363.975,1363.975,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_rn_180080_60_183590_69_sgn_signal_001431_rc_0130853_signal_001431_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,13,TRUE,TRUE,TRUE,TRUE,TRUE,620.666,620.666,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_sgn_signal_001367_rc_0130853_sgn_signal_001385_rc_0130853_signal_001367_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,80,TRUE,TRUE,TRUE,TRUE,TRUE,3974.848,3974.848,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_sgn_signal_001367_rc_0130853_sgn_signal_001385_rc_0130853_signal_001367_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,80,TRUE,TRUE,TRUE,TRUE,TRUE,3974.848,3974.848,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_sgn_signal_001367_rc_0130853_sgn_signal_001385_rc_0130853_signal_001385_02_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,80,TRUE,TRUE,TRUE,TRUE,TRUE,3974.848,3974.848,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_sgn_signal_001367_rc_0130853_sgn_signal_001385_rc_0130853_signal_001385_02_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,80,TRUE,TRUE,TRUE,TRUE,TRUE,3974.848,3974.848,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_sgn_signal_001385_rc_0130853_rn_179992_76_185564_88_signal_001385_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,8,TRUE,TRUE,TRUE,TRUE,TRUE,397.402,397.402,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_sgn_signal_001431_rc_0130853_sgn_signal_001367_rc_0130853_signal_001367_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,31,TRUE,TRUE,TRUE,TRUE,TRUE,1508.163,1508.163,0.0,TRUE,pass
rds_oseg_rge_rc_0130853_sgn_signal_001431_rc_0130853_sgn_signal_001367_rc_0130853_signal_001431_02_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,31,TRUE,TRUE,TRUE,TRUE,TRUE,1508.163,1508.163,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_rn_182806_17_275707_16_sgn_signal_002381_rc_0130865_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,6,TRUE,TRUE,TRUE,TRUE,TRUE,294.321,294.321,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_rn_182806_17_275707_16_sgn_signal_002381_rc_0130865_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,6,TRUE,TRUE,TRUE,TRUE,TRUE,294.321,294.321,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002340_rc_0130865_sgn_signal_002847_rc_0130865_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,18,TRUE,TRUE,TRUE,TRUE,TRUE,882.958,882.958,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002340_rc_0130865_sgn_signal_002847_rc_0130865_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,18,TRUE,TRUE,TRUE,TRUE,TRUE,882.958,882.958,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002379_rc_0130865_sgn_signal_002380_rc_0130865_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,183,TRUE,TRUE,TRUE,TRUE,TRUE,9142.527,9142.527,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002379_rc_0130865_sgn_signal_002380_rc_0130865_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,183,TRUE,TRUE,TRUE,TRUE,TRUE,9142.527,9142.527,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002380_rc_0130865_sgn_signal_002978_rc_0130865_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,62,TRUE,TRUE,TRUE,TRUE,TRUE,3083.478,3083.478,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002380_rc_0130865_sgn_signal_002978_rc_0130865_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,62,TRUE,TRUE,TRUE,TRUE,TRUE,3083.478,3083.478,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002381_rc_0130865_sgn_signal_002340_rc_0130865_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,72,TRUE,TRUE,TRUE,TRUE,TRUE,3562.475,3562.475,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002381_rc_0130865_sgn_signal_002340_rc_0130865_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,72,TRUE,TRUE,TRUE,TRUE,TRUE,3562.475,3562.475,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002847_rc_0130865_sgn_signal_002379_rc_0130865_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,93,TRUE,TRUE,TRUE,TRUE,TRUE,4604.78,4604.78,0.0,TRUE,pass
rds_oseg_rge_rc_0130865_sgn_signal_002847_rc_0130865_sgn_signal_002379_rc_0130865_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,93,TRUE,TRUE,TRUE,TRUE,TRUE,4604.78,4604.78,0.0,TRUE,pass
rds_oseg_rge_rc_0130876_rn_293252_89_101318_14_sgn_signal_003410_rc_0130876_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,3,TRUE,TRUE,TRUE,TRUE,TRUE,142.314,142.314,0.0,TRUE,pass
rds_oseg_rge_rc_0130876_rn_293252_89_101318_14_sgn_signal_003410_rc_0130876_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,3,TRUE,TRUE,TRUE,TRUE,TRUE,142.314,142.314,0.0,TRUE,pass
rds_oseg_rge_rc_0130876_sgn_signal_003410_rc_0130876_sgn_signal_003433_rc_0130876_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,17,TRUE,TRUE,TRUE,TRUE,TRUE,837.667,837.667,0.0,TRUE,pass
rds_oseg_rge_rc_0130876_sgn_signal_003410_rc_0130876_sgn_signal_003433_rc_0130876_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,17,TRUE,TRUE,TRUE,TRUE,TRUE,837.667,837.667,0.0,TRUE,pass
rds_oseg_rge_rc_0130876_sgn_signal_003433_rc_0130876_rn_293203_71_101684_25_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,5,TRUE,TRUE,TRUE,TRUE,TRUE,232.157,232.157,0.0,TRUE,pass
rds_oseg_rge_rc_0130876_sgn_signal_003433_rc_0130876_rn_293203_71_101684_25_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,5,TRUE,TRUE,TRUE,TRUE,TRUE,232.157,232.157,0.0,TRUE,pass
rds_oseg_rge_rc_0130904_sgn_signal_003863_rc_0130904_sgn_signal_003912_rc_0130904_signal_003912_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,50,TRUE,TRUE,TRUE,TRUE,TRUE,2499.497,2499.497,0.0,TRUE,pass
rds_oseg_rge_rc_0130904_sgn_signal_003863_rc_0130904_sgn_signal_003912_rc_0130904_signal_003912_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,50,TRUE,TRUE,TRUE,TRUE,TRUE,2499.497,2499.497,0.0,TRUE,pass
rds_oseg_rge_rc_0130904_sgn_signal_003912_rc_0130904_sgn_signal_003866_rc_0130904_signal_003912_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,16,TRUE,TRUE,TRUE,TRUE,TRUE,751.277,751.277,0.0,TRUE,pass
rds_oseg_rge_rc_0130904_sgn_signal_003912_rc_0130904_sgn_signal_003866_rc_0130904_signal_003912_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,16,TRUE,TRUE,TRUE,TRUE,TRUE,751.277,751.277,0.0,TRUE,pass
rds_oseg_rge_rc_0130919_rn_228411_80_102833_93_sgn_signal_002254_rc_0130919_signal_002254_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,101,TRUE,TRUE,TRUE,TRUE,TRUE,5008.959,5008.959,0.0,TRUE,pass
rds_oseg_rge_rc_0130919_rn_228411_80_102833_93_sgn_signal_002254_rc_0130919_signal_002254_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,101,TRUE,TRUE,TRUE,TRUE,TRUE,5008.959,5008.959,0.0,TRUE,pass
rds_oseg_rge_rc_0130919_sgn_signal_002254_rc_0130919_rn_226107_92_103862_24_signal_002254_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,67,TRUE,TRUE,TRUE,TRUE,TRUE,3343.154,3343.154,0.0,TRUE,pass
rds_oseg_rge_rc_0130919_sgn_signal_002254_rc_0130919_rn_226107_92_103862_24_signal_002254_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,67,TRUE,TRUE,TRUE,TRUE,TRUE,3343.154,3343.154,0.0,TRUE,pass
rds_oseg_rge_rc_0130921_rn_289045_86_106123_18_sgn_signal_003412_rc_0130921_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,14,TRUE,TRUE,TRUE,TRUE,TRUE,681.117,681.117,0.0,TRUE,pass
rds_oseg_rge_rc_0130921_rn_289045_86_106123_18_sgn_signal_003412_rc_0130921_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,14,TRUE,TRUE,TRUE,TRUE,TRUE,681.117,681.117,0.0,TRUE,pass
rds_oseg_rge_rc_0130921_sgn_signal_003326_rc_0130921_sgn_signal_003322_rc_0130921_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,22,TRUE,TRUE,TRUE,TRUE,TRUE,1054.29,1054.29,0.0,TRUE,pass
rds_oseg_rge_rc_0130921_sgn_signal_003326_rc_0130921_sgn_signal_003322_rc_0130921_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,22,TRUE,TRUE,TRUE,TRUE,TRUE,1054.29,1054.29,0.0,TRUE,pass
rds_oseg_rge_rc_0130921_sgn_signal_003412_rc_0130921_sgn_signal_003326_rc_0130921_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,424.289,424.289,0.0,TRUE,pass
rds_oseg_rge_rc_0130921_sgn_signal_003412_rc_0130921_sgn_signal_003326_rc_0130921_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,424.289,424.289,0.0,TRUE,pass
rds_oseg_rge_rc_0130926_rn_314835_78_154178_51_sgn_signal_002697_rc_0130926_signal_002697_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,128,TRUE,TRUE,TRUE,TRUE,TRUE,6398.647,6398.647,0.0,TRUE,pass
rds_oseg_rge_rc_0130926_rn_314835_78_154178_51_sgn_signal_002697_rc_0130926_signal_002697_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,128,TRUE,TRUE,TRUE,TRUE,TRUE,6398.647,6398.647,0.0,TRUE,pass
rds_oseg_rge_rc_0130926_sgn_signal_002697_rc_0130926_rn_318227_85_161972_72_signal_002697_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,437,TRUE,TRUE,TRUE,TRUE,TRUE,21833.449,21833.449,0.0,TRUE,pass
rds_oseg_rge_rc_0130926_sgn_signal_002697_rc_0130926_rn_318227_85_161972_72_signal_002697_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,437,TRUE,TRUE,TRUE,TRUE,TRUE,21833.449,21833.449,0.0,TRUE,pass
rds_oseg_rge_rc_0130932_sgn_signal_001658_rc_0130932_rn_169092_81_328218_48_signal_001658_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,41,TRUE,TRUE,TRUE,TRUE,TRUE,2008.463,2008.463,0.0,TRUE,pass
rds_oseg_rge_rc_0130932_sgn_signal_002889_rc_0130932_sgn_signal_001658_rc_0130932_signal_001658_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,62,TRUE,TRUE,TRUE,TRUE,TRUE,3080.434,3080.434,0.0,TRUE,pass
rds_oseg_rge_rc_0130981_sgn_signal_002957_rc_0130981_sgn_signal_002265_rc_0130981_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,28,TRUE,TRUE,TRUE,TRUE,TRUE,1396.513,1396.513,0.0,TRUE,pass
rds_oseg_rge_rc_0130981_sgn_signal_002957_rc_0130981_sgn_signal_002265_rc_0130981_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,28,TRUE,TRUE,TRUE,TRUE,TRUE,1396.513,1396.513,0.0,TRUE,pass
rds_oseg_rge_rc_0131004_sgn_signal_001501_rc_0131004_sgn_signal_001504_rc_0131004_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1739.427,1739.427,0.0,TRUE,pass
rds_oseg_rge_rc_0131004_sgn_signal_001501_rc_0131004_sgn_signal_001504_rc_0131004_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1739.427,1739.427,0.0,TRUE,pass
rds_oseg_rge_rc_0131004_sgn_signal_002624_rc_0131004_sgn_signal_001501_rc_0131004_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,25,TRUE,TRUE,TRUE,TRUE,TRUE,1217.772,1217.772,0.0,TRUE,pass
rds_oseg_rge_rc_0131004_sgn_signal_002624_rc_0131004_sgn_signal_001501_rc_0131004_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,25,TRUE,TRUE,TRUE,TRUE,TRUE,1217.772,1217.772,0.0,TRUE,pass
rds_oseg_rge_rc_0131020_sgn_signal_001459_rc_0131020_sgn_signal_003136_rc_0131020_signal_003136_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,27,TRUE,TRUE,TRUE,TRUE,TRUE,1341.019,1341.019,0.0,TRUE,pass
rds_oseg_rge_rc_0131020_sgn_signal_001486_rc_0131020_sgn_signal_002693_rc_0131020_signal_001486_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,16,TRUE,TRUE,TRUE,TRUE,TRUE,764.852,764.852,0.0,TRUE,pass
rds_oseg_rge_rc_0131020_sgn_signal_001486_rc_0131020_sgn_signal_002693_rc_0131020_signal_002693_02_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,16,TRUE,TRUE,TRUE,TRUE,TRUE,764.852,764.852,0.0,TRUE,pass
rds_oseg_rge_rc_0131020_sgn_signal_002622_rc_0131020_sgn_signal_001486_rc_0131020_signal_001486_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,46,TRUE,TRUE,TRUE,TRUE,TRUE,2270.733,2270.733,0.0,TRUE,pass
rds_oseg_rge_rc_0131020_sgn_signal_002693_rc_0131020_sgn_signal_001459_rc_0131020_signal_002693_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,26,TRUE,TRUE,TRUE,TRUE,TRUE,1262.821,1262.821,0.0,TRUE,pass
rds_oseg_rge_rc_0131020_sgn_signal_002693_rc_0131020_sgn_signal_001459_rc_0131020_signal_002693_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,26,TRUE,TRUE,TRUE,TRUE,TRUE,1262.821,1262.821,0.0,TRUE,pass
rds_oseg_rge_rc_0131020_sgn_signal_003136_rc_0131020_sgn_signal_001458_rc_0131020_signal_003136_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,27,TRUE,TRUE,TRUE,TRUE,TRUE,1323.348,1323.348,0.0,TRUE,pass
rds_oseg_rge_rc_0131063_sgn_signal_000576_rc_0131063_rn_197027_06_321416_52_signal_000576_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,15,TRUE,TRUE,TRUE,TRUE,TRUE,715.263,715.263,0.0,TRUE,pass
rds_oseg_rge_rc_0131063_sgn_signal_000577_rc_0131063_sgn_signal_000576_rc_0131063_signal_000576_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,11,TRUE,TRUE,TRUE,TRUE,TRUE,546.552,546.552,0.0,TRUE,pass
rds_oseg_rge_rc_0131116_sgn_signal_000244_rc_0131116_sgn_signal_000380_rc_0131116_signal_000380_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,53,TRUE,TRUE,TRUE,TRUE,TRUE,2649.944,2649.944,0.0,TRUE,pass
rds_oseg_rge_rc_0131116_sgn_signal_000380_rc_0131116_rn_181994_64_164061_93_signal_000380_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,17,TRUE,TRUE,TRUE,TRUE,TRUE,841.7,841.7,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_rn_290000_83_99790_19_sgn_signal_003476_rc_0131150_signal_003476_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,27,TRUE,TRUE,TRUE,TRUE,TRUE,1349.712,1349.712,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_rn_290000_83_99790_19_sgn_signal_003476_rc_0131150_signal_003476_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,27,TRUE,TRUE,TRUE,TRUE,TRUE,1349.712,1349.712,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_sgn_signal_003154_rc_0131150_sgn_signal_003618_rc_0131150_signal_003618_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,37,TRUE,TRUE,TRUE,TRUE,TRUE,1825.108,1825.108,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_sgn_signal_003154_rc_0131150_sgn_signal_003618_rc_0131150_signal_003618_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,37,TRUE,TRUE,TRUE,TRUE,TRUE,1825.108,1825.108,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_sgn_signal_003246_rc_0131150_sgn_signal_003389_rc_0131150_signal_003389_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,22,TRUE,TRUE,TRUE,TRUE,TRUE,1087.963,1087.963,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_sgn_signal_003248_rc_0131150_sgn_signal_003714_rc_0131150_signal_003714_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,17,TRUE,TRUE,TRUE,TRUE,TRUE,804.728,804.728,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_sgn_signal_003334_rc_0131150_sgn_signal_003338_rc_0131150_signal_003334_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,48,TRUE,TRUE,TRUE,TRUE,TRUE,2371.017,2371.017,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_sgn_signal_003334_rc_0131150_sgn_signal_003338_rc_0131150_signal_003334_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,48,TRUE,TRUE,TRUE,TRUE,TRUE,2371.017,2371.017,0.0,TRUE,pass
rds_oseg_rge_rc_0131150_sgn_signal_003335_rc_0131150_sgn_signal_003339_rc_0131150_signal_003335_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,17,TRUE,TRUE,TRUE,TRUE,TRUE,808.639,808.639,0.0,TRUE,pass
